Baseline (Log. Regression),Random Forest,LGBM Regression,XGBoost Regression,SVR
"0,405308745234034","0,983330796144323","0,988799154402263","0,988554525011772","0,014405858291484"
"295,643055956728","49,4970522458037","40,5739520902352","41,0146317967414","380,601910057817"
"66,3454724409449","2,56151791338583","3,50529233966478","3,99372757298388","74,8344689396266"
